 StreamObserver ReqT curStream grpcReqStream empty emptyStream curStream empty curStream null synchronized this grpcReqStream empty preConnectBuffer null TODO this could overlap with an progress onNext above but unlikely ideas sync both on stream itself not ideal defer until user call made on new stream else close err called from grpc response thread void close Throwable err StreamObserver ReqT curStream grpcReqStream empty emptyStream curStream null curStream empty grpcReqStream empty assert preConnectBuffer null err null curStream onCompleted else cu,java
rStream onError err called by user thread private void onFinish Throwable err finished shouldn t be called more than once anyhow responseExecutor execute finished don t treat this as final authentication enabled and error reflects that reauth required instead just cancel current stream which will cause top level stream be refreshed after reauth done err null reauthRequired null reauthRequired apply err error err finished true userReqStream close err private final StreamObserver RespT respWrapper new ClientRes,java
ponseObserver ReqT RespT Override void beforeStart ClientCallStreamObserver ReqT rs rs setOnReadyHandler called from grpc response thread rs isReady errCounter 0 boolean notify userReqStream established rs notify respStream onEstablished called from grpc response thread Override void onNext RespT value respStream onNext value called from grpc response thread Override void onError Throwable t boolean finalError finished retryStream t sentCallOptions finalError String msg retryable onError on underlying stream of method method getFullMethodName logger isDebugEnabled ,java
 logger info msg t else logger info msg t getClass getName t getMessage RequestSubStream userStreamBefore userReqStream userStreamBefore isEstablished userReqStream new RequestSubStream userStreamBefore discard null must call onReplaced prior refreshing stream otherwise response observer may be called with responses from new stream prior onReplaced returning respStream onReplaced userReqStream else no need replace user stream int errCount errCounter errCount 0 refreshBackingStream else long delay 500L 1L Math min errCount 2 4 ses schedule ResilientBiDiStream t,java
his refreshBackingStream delay TimeUnit MILLISECONDS else sentCallOptions null userReqStream discard t respStream onError t called from grpc response thread Override void onCompleted TODO maybe reestablish stream this case finished sentCallOptions null userReqStream discard null respStream onCompleted called only from start method grpc response thread scheduled retry no active stream private void refreshBackingStream finished CallOptions callOpts getCallOptions sentCallOptions callOpts callOpts callOpts withExecutor responseExecutor ClientCalls asyncBidi,java
StreamingCall channel newCall method callOpts respWrapper utilities static T T waitFor Future T fut waitFor fut 1L static T T waitFor Future T fut long timeoutMillis try timeoutMillis 0L fut get fut get timeoutMillis MILLISECONDS catch InterruptedException CancellationException e fut cancel true throw Status CANCELLED withCause e asRuntimeException catch ExecutionException ee throw Status fromThrowable ee getCause asRuntimeException catch TimeoutException te fut cancel true throw Status DEADLINE_EXCEEDED withCause te withDescription local timeout of timeoutMillis ms exceeded asRuntimeException catch RuntimeException rte fut cancel true throw Status fromThrowable rte asRuntimeEx,java
ception SuppressWarnings rawtypes private static final StreamObserver EMPTY_STREAM new StreamObserver Override void onCompleted Override void onError Throwable t Override void onNext Object value SuppressWarnings unchecked protected static ReqT StreamObserver ReqT emptyStream StreamObserver ReqT EMPTY_STREAM protected static T Predicate T constantPredicate boolean val val Predicates T alwaysTrue Predicates T alwaysFalse protected static boolean contains String str String subStr str null str contains subStr static boolean causedBy Throwable t Class extends Throwable exClass t null exClass isAssignableFrom t getClass causedBy t getCause exClass SuppressWarnings unchecked static I I sentinel Class I intface I Proxy,java
 newProxyInstance intface getClassLoader new Class intface p m toString equals m getName SENTINEL hashCode equals m getName System identityHashCode p equals equals m getName 0 p throw new IllegalStateException attempt invoke sentinel static Executor serialized Executor parent int bufferSize parent instanceof SerializingExecutor parent instanceof io grpc internal SerializingExecutor parent MoreExecutors directExecutor parent new SerializingExecutor parent bufferSize ,java
define core core parseHTML ajax traversing manipulation selector Optional event alias dependency event alias function jQuery Keep copy of old load method var _load jQuery fn load jQuery fn load function url params callback typeof url string _load _load apply this arguments var selector type response self this off url indexOf off 1 selector jQuery trim url slice off url url slice 0 off If it s function jQuery isFunction params We assume that it s callback callback params params undefined Otherwise build param string else params typeof params object type POST If we have elements modify make request self length 0 jQuery ajax url url If type variable undefined then GET method will be used Make value of this field exp,js
licit since user can override it through ajaxSetup method type type GET dataType html data params done function responseText Save response use complete callback response arguments self html selector If selector was specified locate right elements dummy div Exclude scripts avoid IE Permission Denied errors jQuery div append jQuery parseHTML responseText find selector Otherwise use full result responseText If request succeeds this function gets data status jqXHR but they are ignored because response was set above If it fails this function gets jqXHR status error always callback function jqXHR status self each function callback apply this response jqXHR responseText status jqXHR this ,js
 package application class Application ,java
 bin sh z CF_ORG then CF_ORG BLUEMIX_ORG fi z CF_SPACE then CF_SPACE BLUEMIX_SPACE fi z BLUEMIX_API_KEY z BLUEMIX_NAMESPACE then echo Define all required environment variables and rerun stage exit 1 fi echo Deploy pods echo bx login CF_TARGET_URL bx login CF_TARGET_URL o CF_ORG s CF_SPACE apikey BLUEMIX_API_KEY ne 0 then echo Failed authenticate IBM Cloud exit 1 fi Init container clusters echo bx cs init bx cs init ne 0 then echo Failed initialize IBM Cloud Container Service exit 1 fi Init container registry echo bx cr login bx cr login ne 0 then echo Failed login IBM Cloud Container Registry exit 1 fi,sh
 use strict React Props from react PropTypes from prop types FormattedMessage from react intl class TheftClaimComponent extends React Component static get propTypes theftClaim PropTypes object isRequired onProcessedClaim PropTypes func isRequired constructor props super props this state fileReference this confirmClaim this confirmClaim bind this this rejectClaim this rejectClaim bind this this processClaim this processClaim bind this this setFileReference this setFileReference bind this setFileReference e const value e target this setState fileReference value toUpperCase confirmClaim this processClaim true rejectClaim this processClaim false processClaim isTheft const theftClaim onProcessedClaim this props const fileReference this state typeof onProcessedClaim function,js
 setTimeout onProcessedClaim uuid theftClaim uuid contractUuid theftClaim contractUuid isTheft fileReference render const theftClaim this props const fileReference this state div className ibm col 6 2 ibm col medium 2 1 ibm col small 1 1 div className ibm card ibm border gray 50 div className ibm card__content h4 className ibm bold ibm h4 FormattedMessage id Theft Claim h4 div className ibm column form style wordWrap break word p label FormattedMessage id Name label span theftClaim name span p p label FormattedMessage id Brand label span theftClaim item brand span p p labe,js
l FormattedMessage id Model label span theftClaim item model span p p label FormattedMessage id Serial No label span theftClaim item serialNo span p p label FormattedMessage id Description label span theftClaim description span p p label FormattedMessage id File Reference label span input type text value fileReference onChange this setFileReference span p div button type button className ibm btn sec ibm btn small ibm btn blue 50 style marginLeft 15px marginRight 15px onClick this confirmClaim FormattedMessage id Confirm ,js
 button button type button className ibm btn sec ibm btn small ibm btn red 50 style marginLeft 15px marginRight 15px onClick this rejectClaim FormattedMessage id Reject button div div br div div div export default TheftClaimComponent ,js
 Foundation MapKit let SHOW_DIAGNOSTIC_VISUALS false class FloorplanOverlayRenderer MKOverlayRenderer override init overlay MKOverlay super init overlay overlay override func draw _ mapRect MKMapRect zoomScale MKZoomScale context CGContext assert overlay isKind of FloorplanOverlay self Wrong overlay type let floorplanOverlay overlay as Floorpl,swift
anOverlay let boundingMapRect overlay boundingMapRect let mapkitToGraphicsConversion rect boundingMapRect let graphicsFloorplanCenter CGPoint x mapkitToGraphicsConversion midX y mapkitToGraphicsConversion midY let graphicsFloorplanWidth mapkitToGraphicsConversion width let graphicsFloorplanHeight mapkitToGraphicsConversion height Now how does this compare MapKit coordinates let mapkitFloorplanCenter MKMapPoint x MKMapRectGetMidX overlay boundingMapRect y MKMapRectGetMidY overlay boundingMapRect let mapkitFloorplanWidth MKMapRectGetWidth overlay boundingMapRect let mapkitFloorplanHeight MKMapRectGetHeight overlay boundingMapRect Create transformation that converts Graphics coordinates from MapKi,swift
t coordinates graphics x mapkit x mapkitFloorplanCenter x graphicsFloorplanWidth mapkitFloorplanWidth graphicsFloorplanCenter x var fromMapKitToGraphics CGAffineTransform identity as CGAffineTransform fromMapKitToGraphics fromMapKitToGraphics translatedBy x CGFloat mapkitFloorplanCenter x y CGFloat mapkitFloorplanCenter y fromMapKitToGraphics fromMapKitToGraphics scaledBy x graphicsFloorplanWidth CGFloat mapkitFloorplanWidth y graphicsFloorplanHeight CGFloat mapkitFloorplanHeight fromMapKitToGraphics fromMapKitToGraphics translatedBy x graphicsFloorplanCenter x y graphicsFloorplanCenter y Using this we can send draw commands MapKit coordinates and cause equivalent drawing correct graphics coordinates For additional debugging uncomment following two lines highl,swift
ight floorplan s boundingMapRect cyan SHOW_DIAGNOSTIC_VISUALS true context setFillColor red 0 0 green 1 0 blue 1 0 alpha 0 5 context fill mapkitToGraphicsConversion let fromPDFToMapKit floorplanOverlay transformerFromPDFToMk context concatenate fromPDFToMapKit concatenating fromMapKitToGraphics context drawPDFPage floorplanOverlay pdfPage SHOW_DIAGNOSTIC_VISUALS true drawDiagnosticVisuals context floorplanOverlay floorplanOverlay This draws directly PDF coordinate syste,swift
m If drawing onto MapKit context object provided must already have appropriate transforms applied If you have transform correct you should see following A 1 0 m radius red square 50 alpha centered on 1st anchor pt B 1 0 m radius green square 50 alpha centered on 2nd anchor pt C 1x1 point magenta square centered at 0 0 0 0 point of your PDF This square created by precise overlap of following two rectangles C 1 10x1 point red rectangle 50 alpha that covers 1x1 point square centered at PDF coordinate 0 0 0 0 through 1x1 point square centered at PDF coordinate 10 0 0 0 C 2 1x10 point blue rectangle 50 alpha that covers 1x1 point square centered at PDF coordinate 0 0 0 0 and 1x1 point square centered at PDF coordinate 10 0 1 0 Use A B verify that your anchor points have been set correct points on your PDF If this does not match check your PDF reader and make sure it givi,swift
ng you values points and not pixels or some other unit of measure look typos CGPoint values of your GeoAnchor structs Use C verify location of 0 0 0 0 on your PDF If this does not match check your PDF reader and make sure it showing you values of underlying PDF coordinate system and not its own internal display coordinate system A proper PDF coordinate system should have x be rightward and y be upward Use C 1 C 2 verify sizes of 1 0 point and 10 0 points on your PDF If this does not match check your PDF reader and make sure it giving you values points and not pixels or some other unit of measure func drawDiagnosticVisuals _ context CGContext floorplanOverlay FloorplanOverlay Draw 1 0 meter radius square around each anchor point let radiusPDFPoints CGFloat 1 0 CGFloat floorplanOverlay pdfPointSizeInMeters let anchorMarkerSize CGSize width radiusPDFPoints 2 0,swift
 height radiusPDFPoints 2 0 let originPt CGPoint x floorplanOverlay geoAnchorPair fromAnchor pdfPoint x radiusPDFPoints y floorplanOverlay geoAnchorPair fromAnchor pdfPoint y radiusPDFPoints let destPt CGPoint x floorplanOverlay geoAnchorPair toAnchor pdfPoint x radiusPDFPoints y floorplanOverlay geoAnchorPair toAnchor pdfPoint y radiusPDFPoints let fromAnchorMarker CGRect origin originPt size anchorMarkerSize let toAnchorMarker CGRect origin destPt size anchorMarkerSize Anchor 1 Red context setFillColor red 1 0 green 0 0 blue 0 0 alpha 0 75 context fill fromAnchorMarker Anchor 2 Green context setFillColor red 0 0 green 1 0 blue 0 0 alpha 0 75 context fill toAnchorMarker Draw 10pt x 1pt red rectangle that covers square centered at 0 0 0 0 t,swift
hrough square centered at 10 0 0 0 context setFillColor red 1 0 green 0 0 blue 0 0 alpha 0 5 context fill CGRect x 0 5 y 0 5 width 10 0 height 1 0 context setFillColor red 0 0 green 0 0 blue 1 0 alpha 0 5 context fill CGRect x 0 5 y 0 5 width 1 0 height 10 0 ,swift
 package com ibm reseach ai ki nlp types com fasterxml jackson annotation com ibm reseach ai ki nlp class Sentence extends Annotation private static final long serialVersionUID 1L JsonCreator Sentence JsonProperty source String source JsonProperty start int start JsonProperty end int end super source start end ,java
 module exports require lib FabricCAClientImpl js ,js
var request require request function main params params action created params sender id 34746072 _url https params gitUsername params gitPersonalToken api github com repos IBM params repository name contents CONTRIBUTING md options url _url method PUT headers User agent curl 7 54 0 content type application json Accept application vnd github inertia preview json body JSON stringify message Add CONTRIBUTING file content IyBDb250cmlidXRpbmcNCg0KVGhpcyBpcyBhbiBvcGVuIHNvdXJjZSBwcm9qZWN0LCBhbmQgd2UgYXBwcmVjaWF0ZSB5b3VyIGhlbHAhDQoNCldlIHVzZSB0aGUgR2l0SHViIGlzc3VlIHRyYWNrZXIgdG8gZGlzY3VzcyBuZXcgZmVhdHVyZXMgYW5kIG5vbi10cml2aWFsIGJ1Z3MuDQoNCkluIGFkZGl0aW9uIHRvIHRoZSBpc3N1ZSB0cmFja2VyLCBbI2pvdXJuZXlzIG9uDQpTbGFja10oaHR0cHM6Ly9kd29wZW4uc2xhY2suY29tKSBpcyB0aGUgYmVzdCB3YXkgdG8gZ2V0IGludG8gY29udGFjdCB3aXRoIHRoZQ0KcHJvamVjdCdzIG1haW50YWluZXJzLg0KDQpUbyBjb250cml,js
idXRlIGNvZGUsIGRvY3VtZW50YXRpb24sIG9yIHRlc3RzLCBwbGVhc2Ugc3VibWl0IGEgcHVsbCByZXF1ZXN0IHRvDQp0aGUgR2l0SHViIHJlcG9zaXRvcnkuIEdlbmVyYWxseSwgd2UgZXhwZWN0IHR3byBtYWludGFpbmVycyB0byByZXZpZXcgeW91ciBwdWxsDQpyZXF1ZXN0IGJlZm9yZSBpdCBpcyBhcHByb3ZlZCBmb3IgbWVyZ2luZy4gRm9yIG1vcmUgZGV0YWlscywgc2VlIHRoZQ0KW01BSU5UQUlORVJTXShNQUlOVEFJTkVSUy5tZCkgcGFnZS4NCg new Promise function resolve reject setTimeout function request options function error response body error reject error else resolve msg response 4000 ,js
 package greeting spring framework org springframework web servlet support AbstractAnnotationConfigDispatcherServletInitializer class SampleInitializer extends AbstractAnnotationConfigDispatcherServletInitializer Override protected Class getRootConfigClasses new Class SpringConfig class Override protected Class getServletConfigClasses null Override protected String getServletMappings new String ,java
 module exports function grunt grunt initConfig Metadata pkg grunt file readJSON package json banner n Task configuration uglify options banner banner report gzip build src src loading bar js dest build loading bar min js cssmin options banner banner report gzip minify src src loading bar css dest build loading bar min css karma unit configFile test karma angular 1 2 conf js singleRun true coverageReporter type text dir coverage ,js
 unit13 configFile test karma angular 1 3 conf js singleRun true coverageReporter type text dir coverage unit14 configFile test karma angular 1 4 conf js singleRun true coverageReporter type text dir coverage watch configFile test karma angular 1 2 conf js singleRun false reporters progress Don t display coverage jshint jshintrc jshintrc gruntfile src Gruntfile js src src src js concat build options banner banner files build loading bar css src loading bar css build loading bar js src loading bar js grunt loadNpmTasks grunt contrib uglify ,js
 grunt loadNpmTasks grunt contrib jshint grunt loadNpmTasks grunt contrib cssmin grunt loadNpmTasks grunt contrib concat grunt loadNpmTasks grunt karma grunt registerTask default jshint karma unit karma unit13 karma unit14 uglify cssmin concat build grunt registerTask test karma watch grunt registerTask build default ,js
 package com ibm cloud objectstorage regions com ibm cloud objectstorage SDKGlobalConfiguration com ibm cloud objectstorage regions AwsRegionProvider com ibm cloud objectstorage regions InstanceMetadataRegionProvider com ibm cloud objectstorage util EC2MetadataUtilsServer org junit AfterClass org junit Before org junit BeforeClass org junit Test org junit experimental runners Enclosed org junit runner RunWith java io IOException static org junit Assert assertEquals s,java
tatic org junit Assert assertNull RunWith Enclosed class class InstanceMetadataRegionProviderTest static class MetadataServiceRunningTest private static EC2MetadataUtilsServer server private AwsRegionProvider regionProvider BeforeClass static void setupFixture throws IOException server new EC2MetadataUtilsServer localhost 0 server start System setProperty SDKGlobalConfiguration EC2_METADATA_SERVICE_OVERRIDE_SYSTEM_PROPERTY http localhost server getLocalPort AfterClass static void tearDownFixture throws IOException server stop System clearProperty SDKGlobalConfiguration EC2_METADATA_SERVICE_OVERRIDE_SYSTEM_PROPERTY Before vo,java
id setup regionProvider new InstanceMetadataRegionProvider Test void metadataServiceRunning_ProvidesCorrectRegion assertEquals us east 1 regionProvider getRegion static class MetadataServiceNotRunning private AwsRegionProvider regionProvider Before void setup System setProperty SDKGlobalConfiguration EC2_METADATA_SERVICE_OVERRIDE_SYSTEM_PROPERTY http localhost 54123 regionProvider new InstanceMetadataRegionProvider Test void metadataServiceRunning_ProvidesCorrectRegion assertNull regionProvider getRegion ,java
 package com ibm cloud objectstorage internal static org hamcrest Matchers not static org hamcrest Matchers nullValue static org mockito Mockito mock static org mockito Mockito when java io IOException java io InputStream javax net ssl SSLSocket org junit Assert org junit Test com ibm cloud objectstorage internal SdkSSLMetricsSocket com ibm cloud objectstorage util AWSRequestMetrics class SdkSSLMetricsSocketTest Test void testSetMetrics throws IOExcept,java
ion SSLSocket sock mock SSLSocket class InputStream inputStream mock InputStream class when sock getInputStream thenReturn inputStream SdkSSLMetricsSocket sdkSSLMetricsSocket new SdkSSLMetricsSocket sock sdkSSLMetricsSocket setMetrics new AWSRequestMetrics Assert assertThat sdkSSLMetricsSocket getMetricsInputStream not nullValue ,java
angular module bluepicWebApp controller singlePhotoController scope photo PropertiesService state function scope photo PropertiesService state use strict scope photoUrl photo data url scope userName photo data user name scope locationName photo data location name scope coords PropertiesService getDMSCoordinates photo data location latitude photo data location longitude scope caption photo data caption scope timestamp PropertiesService getFormattedTimestamp photo data uploadedTs var temp photo data location weather null photo data location weather temperature scope temp temp temp xB0 scope mapUrl https maps googleapis com maps api staticmap center photo data location latitude photo data location longitude zoom 7 ,js
 size 370x150 maptype terrain scope photos PropertiesService getPhotos var photoId PropertiesService getPhotoId var index PropertiesService getPhotoIndex var numPhotos scope photos length scope pagePhoto function direction direction left index 0 index else direction right index numPhotos 1 index var newPhoto scope photos index PropertiesService setPhotoIndex index PropertiesService setPhotoId newPhoto _id state go singlePhoto photoId newPhoto _id scope tags photo data tags scope searchTerm value ,js
define core var rtagName var rscriptType wrapMap getAll setGlobalEval function jQuery rtagName rscriptType wrapMap getAll setGlobalEval var rhtml w function buildFragment elems context scripts selection ignored var elem tmp tag wrap contains j fragment context createDocumentFragment nodes i 0 l elems length i l i elem elems i elem elem 0 Add nodes directly jQuery type elem object Support Android 4 1 PhantomJS 2 push apply _ arraylike throws on ancient WebKit jQuery merge nodes elem nodeType elem elem Convert non html into text node else rhtml test elem nodes push context createTextNode elem Convert html into DOM nodes else tmp tmp fragment appendChild context createElement div Deserialize standard representation tag rtagName ,js
exec elem 1 toLowerCase wrap wrapMap tag wrapMap _default tmp innerHTML wrap 1 jQuery htmlPrefilter elem wrap 2 Descend through wrappers right content j wrap 0 while j tmp tmp lastChild Support Android 4 1 PhantomJS 2 push apply _ arraylike throws on ancient WebKit jQuery merge nodes tmp childNodes Remember top level container tmp fragment firstChild Ensure created nodes are orphaned 12392 tmp textContent Remove wrapper from fragment fragment textContent i 0 while elem nodes i Skip elements already context collection trac 4087 selection jQuery inArray elem selection 1 ignored ignored push elem continue contains jQuery contains elem ownerDocument elem Append fragment tmp getAll fragment appendChild elem script ,js
